Store_Name,Address,City,Zip_Code,New_Store_Hours,Senior_Hours,Details_on_Senior_Hours__days_t,Curbside_Pick_Up,ObjectId,New_closed,New_opening
Superland Market,17021 SCHOOLCRAFT,Detroit,48227,8AM - 9AM,unknown,unknown,unknown,1,1587085200000,1587038400000
Glory Foods Supermarket,19150 TELEGRAPH RD,Detroit,48219,10AM - 7PM,No,No,No,2,1587078000000,1587045600000
Mike's Fresh Market,14383 GRATIOT,Detroit,48205,10AM - 6PM,unknown,unknown,unknown,3,1587074400000,1587045600000
Good Stuff Market,"1444 Michigan Ave, Detroit, MI",,48216,10AM - 9PM,unknown,unknown,unknown,4,1587085200000,1587045600000
Meijer,1301 W 8 MI RD,Detroit,48220,6AM - 11PM,unknown,unknown,unknown,5,1587092400000,1587031200000
City Market,"575 Brush St, Detroit, MI",,48226,7-12 (2 hours cleaning),yes,7-10 seniors 11-12 first responders,Yes,6,1587052800000,1587034800000
Gigante Prince Valley Supermercado,5931 MICHIGAN AVE,Detroit,48210,7:30a-8pm Everyday,No,No,No,7,1587081600000,1587036600000
Greenfield Supermarket,15530 PURITAN,Detroit,48227,8am -7pm,No,No,No,8,1587078000000,1587038400000
Old Redford Food Center,21673 GRAND RIVER,Detroit,48219,8AM - 8:30PM,No,No,No,9,1587083400000,1587038400000
Atlas Market,2645 W DAVISON,Detroit,48238,8am - 5pm,No,No,No,10,1587070800000,1587038400000
Glory Foods Supermarket,8000 W OUTER DR,Detroit,48235,8am-5pm,No,No,No,11,1587070800000,1587038400000
Liberty Food Center,10620 W MCNICHOLS,Detroit,48221,8a-5p,No,No,no,12,1587070800000,1587038400000
Mike's Fresh Market,19195 LIVERNOIS,Detroit,48221,8am-6pm,No,No,no,13,1587074400000,1587038400000
Savon Foods Super Store,18000 LIVERNOIS AVE,Detroit,48221,8am-630pm,No,No,No,14,1587076200000,1587038400000
Value Save Food Center,14470 LIVERNOIS,Detroit,48238,8a-6p,No,no,no,15,1587074400000,1587038400000
Imperial Fresh,5800 CANIFF,Detroit,48212,8am-7pm,Yes,8-9am (they come on quiet hours),No,16,1587078000000,1587038400000
New Merchant Food Center,2819 E 7 MILE RD,Detroit,48234,8am-5pm,Yes,8-9am (they come on quiet hours),No,17,1587070800000,1587038400000
Pick N Save Market,7404 7 MILE RD,Detroit,48234,8am-7pm,Yes,8-9am (they come on quiet hours),No,18,1587078000000,1587038400000
Del Pointe Food Center,16700 HARPER,Detroit,48224,8am-7pm,No,No,No,19,1587078000000,1587038400000
Grace Supermarket (Morang Supermarket),12055 MORANG,Detroit,48224,8 a.m. -8pm,No,No,No,20,1587081600000,1587038400000
Seven Star Food Center,11500 E MCNICHOLS,Detroit,48205,8am-7pm,No,No,No,21,1587078000000,1587038400000
Family Foods Superstore,8665 ROSA PARKS BLVD,Detroit,48206,8am-5pm,No,No,No,22,1587070800000,1587038400000
Food Farm Market,11550 DEXTER,Detroit,48206,8a-8p/sun 8:3-a-8pm,No,No,No,23,1587168000000,1587038400000
Food Pride Market,500 E WARREN,Detroit,48201,8am-6pm,No,No,No,24,1587074400000,1587038400000
Harbortown Market,3472 E JEFFERSON AVE,Detroit,48207,8am-7pm,No,No,No,25,1587078000000,1587038400000
Azteca Supermercado,2411 CENTRAL,Detroit,48209,8am to 8pm,No,No,No,26,1587081600000,1587038400000
Imperial Fresh - Schaefer,14424 SCHAEFER,Detroit,48227,Close at 8 instead of 9,No,No,No,27,1587081600000,1587038400000
Lance's Hometown Market,8656 WYOMING,Detroit,48204,8am-7pm,No,No,Yes,28,1587078000000,1587038400000
PAPAYA FRUIT MARKET,16322 W Warren,DETROIT,48228,8am-8pm,No,No,Yes,29,1587081600000,1587038400000
Food Giant,14040 GREENFIELD,Detroit,48227,8AM - 9PM,unknown,unknown,unknown,30,1587085200000,1587038400000
Aldi,15415 GRATIOT AVE,Detroit,48205,8AM-9PM,unknown,unknown,unknown,31,1587085200000,1587038400000
Glory Foods Supermarket,12230 E 8 MILE RD,Detroit,48205,8AM-10PM,unknown,unknown,unknown,32,1587088800000,1587038400000
La Fiesta Market,7403 W VERNOR HWY,Detroit,48209,8AM-9PM,unknown,unknown,unknown,33,1587085200000,1587038400000
GRAND PRICE FOOD CENTER,12955 GRAND RIVER,DETROIT,48227,8AM - 10PM,unknown,unknown,unknown,34,1587088800000,1587038400000
Apollo Market,20250 W 7 MILE RD,Detroit,48219,8am - 8pm,Yes,8am - 9am daily,No,35,1587081600000,1587038400000
Farmer John,9731 HARPER,Detroit,48213,8am-7pm,Yes,8-9am,No,36,1587078000000,1587038400000
Imperial Supermarket,1940 E 8 MILE,Detroit,48234,8am-7pm,Yes,8-9am,No,37,1587078000000,1587038400000
Seven Mile Food,8139 E SEVEN MILE,Detroit,48234,8pm-7pm,Yes,Thursday only 8am-9am,No,38,1587078000000,1587038400000
Family Fair Food Center,700 CHENE,Detroit,48207,8am-7:30p,Yes,8am-9:30a,No,39,1587079800000,1587038400000
Lafayette Foods,1565 E LAFAYETTE,Detroit,48207,8am - 8pm,Yes,11 am - 6pm,Yes,40,1587081600000,1587038400000
Whole Foods,115 MACK AVE,Detroit,48201,8am-8pm 7 days,Yes,8am - 9am M-Su,No,41,1587168000000,1587038400000
SAVE A LOT #977 4592,20427 PLYMOUTH RD,DETROIT,48228,Close at 9.,Yes,8-9am,No,42,1587085200000,1587038400000
Indian Village Market,8415 E JEFFERSON AVE,Detroit,48214,8:30am-6pm,No,No,Yes,43,1587074400000,1587040200000
E & L Supermercado,6000 W VERNOR HWY,Detroit,48209,8:30PM-7PM,No,No,No,44,1587078000000,1587040200000
Americana Foods,15041 PLYMOUTH,Detroit,48227,Closing at 4,No,No,No,45,1587067200000,1587040200000
U S Quality Food Center,15690 Joy Rd,Detroit,48228,Closing 6pm,No,No,No,46,1587074400000,1587040200000
Glory Foods Supermarket,14100 WOODWARD AVE,Highland Park,48203,8-5 (maybe 9-7 next week),No,will limit if overcrowded,No,47,1587078000000,1587042000000
ROYAL FRESH MARKET,18551 Grand River Avenue,Detroit,48223,9am - 5pm,No,No,No,48,1587070800000,1587042000000
Save-a-Lot,13750 FENKELL,Detroit,48227,9am-6pm,No,No,No,49,1587074400000,1587042000000
Harper Food Center,13999 Harper Ave,Detroit,48231,9 a.m. - 7 p.m. --Open on Sunday,No,No,No,50,1587078000000,1587042000000
Mazen Foods,12740 GRATIOT,Detroit,48205,9am -6pm,No,No,No,51,1587074400000,1587042000000
Parkway Foods,11250 E JEFFERSON AVE,Detroit,48215,9am-5pm Sunday closed now for sanitization,No,No,No,52,1587070800000,1587042000000
Public Foods,16226 E WARREN,Detroit,48224,9am-7pm,No,No,No,53,1587078000000,1587042000000
Save-a-Lot,15001 HOUSTON-WHITTIER,Detroit,48205,9am-6pm,No,No,No,54,1587074400000,1587042000000
Save-a-Lot,4703 CONNER ST,Detroit,48215,9am-6pm,No,No,No,55,1587074400000,1587042000000
Sav-Mart Food Center,7011 GRATIOT AVE,Detroit,48207,"M-S:9a-7p;Sun:9a-6p",No,No,No,56,1587081600000,1587042000000
Save-a-Lot,5181 GRAND RIVER,Detroit,48208,"9am-5:30pm; 10am-4pm",No,No,No,57,1587078000000,1587042000000
Garden Fresh Marketplace (La Guadalupana El Mercado),6680 MICHIGAN AVE,Detroit,48210,9am-6p Everyday,No,No,No,58,1587074400000,1587042000000
University Food Center,1131 W WARREN AVE,Detroit,48201,9a-5p M-S closed on Sunday til Covid over,No,No,No,59,1587070800000,1587042000000
Vernor Food Center,8801 W VERNOR,Detroit,48209,9am to 5pm,No,No,No,60,1587070800000,1587042000000
Fair Line Food Center,16520 W WARREN,Detroit,48228,10-5,No,No,No,61,1587085200000,1587042000000
Honey Bee La Colmena,2443 BAGLEY AVE,Detroit,48216,9-7 instead of 8-8,No,No,unknown,62,1587078000000,1587042000000
Aldi,15001 WOODWARD,Highland Park,48203,9AM-8PM,unknown,unknown,unknown,63,1587081600000,1587042000000
Save-a-Lot,3681 GRATIOT AVE,Detroit,48207,9AM-8PM,unknown,unknown,unknown,64,1587081600000,1587042000000
Aldi,14708 MACK AVE,Detroit,48215,9am-7pm,Yes,Tuesdays and Thursdays from 8:30am-9:30am,No,65,1587078000000,1587042000000
King Cole Foods,40 CLAIRMOUNT ST,Detroit,48202,9am - 6pm,Yes,8am - 9am,No,66,1587074400000,1587042000000
Grace Food Supermarket - Highland Park,11825 WOODWARD AVE,Highland Park,48203,9AM-6PM,unknown,unknown,unknown,67,1587074400000,1587042000000
Livernois Supermarket,13230 LIVERNOIS AVE,Detroit,48238,10-7,Yes,First hour of opening,No,68,1587085200000,1587042000000
Saturn Super Foods,20221 JOY RD,Detroit,48228,unknown,No,No,Yes,69,14400000,14400000
SEAWAY MARKETPLACE,18330 W Chicago St,DETROIT,48228,unknown,No,No,No,70,14400000,14400000
Save-a-Lot,8000 SCHAEFER HIGHWAY,Detroit,48228,unknown,unknown,unknown,unknown,71,14400000,14400000
Kit Kat Supermarket,8330 HARPER,Detroit,48213,unknown,unknown,unknown,unknown,72,14400000,14400000
Gratiot Central Market,"1429 Gratiot Ave, Detroit, MI 48207",,48207,unknown,unknown,unknown,unknown,73,14400000,14400000
Meijer,21431 Grand River,DETROIT,48219,unknown,Yes,Tues/Thurs 7am-8am,No,74,14400000,14400000
